file, time_ms
py-sudokus/Size/4x5/Sudoku98_4x5 , 36.743276
py-sudokus/Size/4x5/Sudoku99_4x5 , 415.385793
py-sudokus/Size/4x5/Sudoku9_4x5 , 602.289469
py-sudokus/Size/5x5/Sudoku104_5x5 , 8457.335504
py-sudokus/Size/5x5/Sudoku105_5x5 , 84.601193
py-sudokus/Size/5x5/Sudoku108_5x5 , 76.85081
py-sudokus/Size/5x5/Sudoku110_5x5 , 6413.724291
py-sudokus/Size/5x5/Sudoku113_5x5 , 1522.367366
py-sudokus/Size/5x5/Sudoku122_5x5 , 95.99084
py-sudokus/Size/5x5/Sudoku125_5x5 , 6913.035377
py-sudokus/Size/5x5/Sudoku129_5x5 , 103.395715
py-sudokus/Size/5x5/Sudoku130_5x5 , 325.22732
py-sudokus/Size/5x5/Sudoku134_5x5 , 227.748557
py-sudokus/Size/5x5/Sudoku135_5x5 , 350.120977
py-sudokus/Size/5x5/Sudoku144_5x5 , 1930.229889
py-sudokus/Size/5x5/Sudoku149_5x5 , 11527.751998
py-sudokus/Size/5x5/Sudoku153_5x5 , 15636.95928
py-sudokus/Size/5x5/Sudoku157_5x5 , 117.95745
py-sudokus/Size/5x5/Sudoku158_5x5 , 13076.453083
py-sudokus/Size/5x5/Sudoku161_5x5 , 476.142937
py-sudokus/Size/5x5/Sudoku164_5x5 , 1169.550524
py-sudokus/Size/5x5/Sudoku168_5x5 , 88.86006
py-sudokus/Size/5x5/Sudoku172_5x5 , 114.752179
py-sudokus/Size/5x5/Sudoku174_5x5 , 18341.547414
py-sudokus/Size/5x5/Sudoku17_5x5 , 3096.003235
py-sudokus/Size/5x5/Sudoku181_5x5 , 1625.593427
py-sudokus/Size/5x5/Sudoku191_5x5 , 88.139682
py-sudokus/Size/5x5/Sudoku19_5x5 , 7227.493429
py-sudokus/Size/5x5/Sudoku20_5x5 , 17576.176178
py-sudokus/Size/5x5/Sudoku21_5x5 , 4641.65677
py-sudokus/Size/5x5/Sudoku36_5x5 , 78.97538
py-sudokus/Size/5x5/Sudoku40_5x5 , 155.160715
py-sudokus/Size/5x5/Sudoku41_5x5 , 92.117362
py-sudokus/Size/5x5/Sudoku45_5x5 , 6003.633247
py-sudokus/Size/5x5/Sudoku47_5x5 , 89.654407
py-sudokus/Size/5x5/Sudoku55_5x5 , 16249.52751
py-sudokus/Size/5x5/Sudoku56_5x5 , 91.048968
py-sudokus/Size/5x5/Sudoku57_5x5 , 468.709228
py-sudokus/Size/5x5/Sudoku62_5x5 , 13521.311929
py-sudokus/Size/5x5/Sudoku63_5x5 , 1763.048557
py-sudokus/Size/5x5/Sudoku64_5x5 , 950.912672
py-sudokus/Size/5x5/Sudoku65_5x5 , 18386.881133
py-sudokus/Size/5x5/Sudoku73_5x5 , 3369.446148
py-sudokus/Size/5x5/Sudoku7_5x5 , 77.141739
py-sudokus/Size/5x5/Sudoku87_5x5 , 78.28443
py-sudokus/Size/5x5/Sudoku88_5x5 , 225.599824
py-sudokus/Size/5x5/Sudoku91_5x5 , 1946.904433
py-sudokus/Size/5x5/Sudoku95_5x5 , 10797.416999
