file, time_ms
py-sudokus/Difficulty/0.2/Sudoku6_0.2 , 2.329398
py-sudokus/Difficulty/0.2/Sudoku70_0.2 , 2.117295
py-sudokus/Difficulty/0.2/Sudoku71_0.2 , 1.972204
py-sudokus/Difficulty/0.2/Sudoku72_0.2 , 2.21327
py-sudokus/Difficulty/0.2/Sudoku73_0.2 , 2.072687
py-sudokus/Difficulty/0.2/Sudoku74_0.2 , 2.054219
py-sudokus/Difficulty/0.2/Sudoku75_0.2 , 2.190392
py-sudokus/Difficulty/0.2/Sudoku76_0.2 , 2.242229
py-sudokus/Difficulty/0.2/Sudoku77_0.2 , 2.896483
py-sudokus/Difficulty/0.2/Sudoku78_0.2 , 3.368335
py-sudokus/Difficulty/0.2/Sudoku79_0.2 , 1.991618
py-sudokus/Difficulty/0.2/Sudoku7_0.2 , 2.026652
py-sudokus/Difficulty/0.2/Sudoku80_0.2 , 2.108575
py-sudokus/Difficulty/0.2/Sudoku81_0.2 , 2.283132
py-sudokus/Difficulty/0.2/Sudoku82_0.2 , 2.46275
py-sudokus/Difficulty/0.2/Sudoku83_0.2 , 2.057194
py-sudokus/Difficulty/0.2/Sudoku84_0.2 , 3.143347
py-sudokus/Difficulty/0.2/Sudoku85_0.2 , 3.454051
py-sudokus/Difficulty/0.2/Sudoku86_0.2 , 2.121378
py-sudokus/Difficulty/0.2/Sudoku87_0.2 , 2.462493
py-sudokus/Difficulty/0.2/Sudoku88_0.2 , 3.441291
py-sudokus/Difficulty/0.2/Sudoku89_0.2 , 3.01731
py-sudokus/Difficulty/0.2/Sudoku8_0.2 , 3.200545
py-sudokus/Difficulty/0.2/Sudoku90_0.2 , 3.450877
py-sudokus/Difficulty/0.2/Sudoku91_0.2 , 3.568367
py-sudokus/Difficulty/0.2/Sudoku92_0.2 , 2.088493
py-sudokus/Difficulty/0.2/Sudoku93_0.2 , 1.997747
py-sudokus/Difficulty/0.2/Sudoku94_0.2 , 1.962476
py-sudokus/Difficulty/0.2/Sudoku95_0.2 , 2.019915
py-sudokus/Difficulty/0.2/Sudoku96_0.2 , 1.958267
py-sudokus/Difficulty/0.2/Sudoku97_0.2 , 3.288231
py-sudokus/Difficulty/0.2/Sudoku98_0.2 , 2.756338
